Identifiant,Nom,"Unité militaire","Nombre de kills","Argent à donner",url
9529481,Albert91000,"Armee Imperiale",,,https://www.erepublik.com/en/citizen/profile/9529481
9529555,Gabylll,"Armee Imperiale",41,0,https://www.erepublik.com/en/citizen/profile/9529555
9530017,lamperrouge,"Armee Imperiale",179,1790,https://www.erepublik.com/en/citizen/profile/9530017
8334433,"Yoann Crsnr","Armee Imperiale",35,0,https://www.erepublik.com/en/citizen/profile/8334433
9035088,Virklix,"Armee Imperiale",133,1330,https://www.erepublik.com/en/citizen/profile/9035088
6847367,Skeelu,"Armee Imperiale",185,1850,https://www.erepublik.com/en/citizen/profile/6847367
9529479,Orbisa,"Armee Imperiale",369,3690,https://www.erepublik.com/en/citizen/profile/9529479
8612563,Arnwalder,"Armee Imperiale",,,https://www.erepublik.com/en/citizen/profile/8612563
9530244,overpol81,"Armee Imperiale",,,https://www.erepublik.com/en/citizen/profile/9530244
9307040,"irios FR",CHILLAX,95,950,https://www.erepublik.com/en/citizen/profile/9307040
1438754,Merlier,CHILLAX,84,840,https://www.erepublik.com/en/citizen/profile/1438754
8618432,juliebiro,"Dragons - La buse",52,0,https://www.erepublik.com/en/citizen/profile/8618432
3637155,antiochus33,"Dragons - La buse",29,0,https://www.erepublik.com/en/citizen/profile/3637155
2308405,Tamashii,"Dragons - La buse",446,4460,https://www.erepublik.com/en/citizen/profile/2308405
9543015,Rudak2.1,"Dragons de Glace Depraves",33,0,https://www.erepublik.com/en/citizen/profile/9543015
9541670,NaAaS,"Dragons de Glace Depraves",150,1500,https://www.erepublik.com/en/citizen/profile/9541670
5154443,Sushuki,"Dragons de Glace Depraves",230,2300,https://www.erepublik.com/en/citizen/profile/5154443
9541668,Claaaa,"Dragons de Glace Depraves",120,1200,https://www.erepublik.com/en/citizen/profile/9541668
9545874,ArmagnaX,Fusion,,,https://www.erepublik.com/en/citizen/profile/9545874
7886199,Axir4t,Fusion,79,790,https://www.erepublik.com/en/citizen/profile/7886199
9543789,Valladaroy,Fusion,125,1250,https://www.erepublik.com/en/citizen/profile/9543789
5294976,Tzeench,Fusion,94,940,https://www.erepublik.com/en/citizen/profile/5294976
9476649,Teddy.,Fusion,188,1880,https://www.erepublik.com/en/citizen/profile/9476649
9515666,Exelles,Fusion,169,1690,https://www.erepublik.com/en/citizen/profile/9515666
9537298,"Francis Garnier",Fusion,16,0,https://www.erepublik.com/en/citizen/profile/9537298
1754843,Milanais,Fusion,15,0,https://www.erepublik.com/en/citizen/profile/1754843
9488939,LaMasse,Fusion,33,0,https://www.erepublik.com/en/citizen/profile/9488939
9538406,"Leonardo Grimaldi",Fusion,151,1510,https://www.erepublik.com/en/citizen/profile/9538406
8309441,Plows,Fusion,,,https://www.erepublik.com/en/citizen/profile/8309441
2195175,ShivaGanesha,Fusion,,,https://www.erepublik.com/en/citizen/profile/2195175
6428270,Theondrus,"Koinmandos Koinmunistes",564,5640,https://www.erepublik.com/en/citizen/profile/6428270
9530868,Margougou,"Koinmandos Koinmunistes",120,1200,https://www.erepublik.com/en/citizen/profile/9530868
9517618,Mordgrim,"Koinmandos Koinmunistes",,,https://www.erepublik.com/en/citizen/profile/9517618
9537392,"Lepus Articus","Koinmandos Koinmunistes",,,https://www.erepublik.com/en/citizen/profile/9537392
9389609,AlexCarter,"Koinmandos Koinmunistes",68,0,https://www.erepublik.com/en/citizen/profile/9389609
9474611,banana95,"Koinmandos Koinmunistes",35,0,https://www.erepublik.com/en/citizen/profile/9474611
9529604,Patrador92,"Koinmandos Koinmunistes",44,0,https://www.erepublik.com/en/citizen/profile/9529604
9530465,Hugz,"Koinmandos Koinmunistes",,,https://www.erepublik.com/en/citizen/profile/9530465
2462340,Eporedax,"Koinmandos Koinmunistes",116,1160,https://www.erepublik.com/en/citizen/profile/2462340
1749124,miltiados,"Koinmandos Koinmunistes",,,https://www.erepublik.com/en/citizen/profile/1749124
9543654,Lhinstit,"Koinmandos Koinmunistes",34,0,https://www.erepublik.com/en/citizen/profile/9543654
,,,"Total Kills","Total argent donné"
,,,"4 032","35 970"
